COB Service Name,Date Executed,Service Start Time,Service Stop Time,Elapsed Time,Environment,DB Name,System Date,Status,COB Start Time,COB End Time,Duration,Last Working Date,Next Working Day,Total_Contracts,Closed_Contracts,Active_Contracts,Contracts_Created,Batch Name,Job Name,Start Time,End Time,Elapsed,Stage,stage_Start_Time,stage_End_Time,stage_Elasped,Date,Time
SHQ/ARB.CTF.SEND.INST,11-Jun-23,11-06-2023 13:49,11-06-2023 13:52,00:02:15,Production,t24prddb,12-Jun-23,Completed,12-06-2023 00:00,12-06-2023 01:28,01:28:07,11-Jun-23,13-Jun-23,969596,337259,623602,1501,SHQ/AA.EOD.PROCESS,AA.SERVICE.PROCESS,00:07:48,00:39:22,00:31:34,Application,00:00:32,00:03:41,00:03:09,2023-01-10T00:02:30Z,2023-01-10T00:02:30Z
SHQ/ARB.SEND.EMP.REBATEFEE,11-Jun-23,11-06-2023 13:50,11-06-2023 13:50,00:00:39,,,,,,,,,,,,,,SHQ/SASIMA.DAILY.EXTRACT.EOD,DFE.OUTWARD.FILE.EXTRACT,00:58:05,01:13:42,00:15:37,System_Wide,00:03:41,00:57:57,00:54:16,2023-01-11T00:02:30Z,2023-01-11T00:01:40Z
SHQ/ARB.COLL.WOF.FILE,11-Jun-23,11-06-2023 13:50,11-06-2023 13:51,00:01:14,,,,,,,,,,,,,,SHQ/AA.SOD.PROCESS,AA.SERVICE.PROCESS,01:17:03,01:24:22,00:07:19,Reporting,00:57:57,01:15:06,00:17:09,2023-01-12T00:02:30Z,2023-01-12T00:01:50Z
SHQ/ARB.CTF.SEND.REBATEFEE,11-Jun-23,11-06-2023 13:50,11-06-2023 13:50,00:00:22,,,,,,,,,,,,,,SHQ/SYSTEM.END.OF.DAY5,EOD.RE.PROFIT.LOSS,00:49:07,00:53:30,00:04:23,Start_Of_Day,01:15:06,01:26:32,00:11:26,2023-01-13T00:02:30Z,2023-01-13T00:01:30Z
SHQ/ARB.COLL.DELIQ.FILE,11-Jun-23,11-06-2023 13:53,11-06-2023 14:03,00:10:17,,,,,,,,,,,,,,SHQ/SYSTEM.END.OF.DAY5,EOD.CREATE.SPEC.ENT.KEY,00:46:08,00:48:52,00:02:44,Online,01:26:32,01:28:39,00:02:07,2023-01-14T00:02:30Z,2023-01-14T00:01:29Z
SHQ/ARB.MSB.RBS.SEND.INST,11-Jun-23,11-06-2023 22:09,11-06-2023 22:10,00:00:36,,,,,,,,,,,,,,SHQ/AC.STMT.UPDATE,PRINT.ACCOUNT.STMT,00:55:18,00:57:34,00:02:16,,,,,2023-01-15T00:02:30Z,2023-01-15T00:02:20Z
SHQ/ARB.DELIQ.RESP,11-Jun-23,11-06-2023 22:12,11-06-2023 22:19,00:07:09,,,,,,,,,,,,,,SHQ/SOD.AVAILABLE.FUNDS,SOD.CASHFLOW.UPDATE,01:26:41,01:28:33,00:01:52,,,,,2023-01-16T00:02:30Z,2023-01-16T00:02:00Z
SHQ/ARB.REFUND.ADMINFEE.PROCESS.1,11-Jun-23,11-06-2023 22:15,11-06-2023 22:15,00:00:22,,,,,,,,,,,,,,SHQ/AA.EOD.PROCESS,AA.DELETE.NAU.ACTIVITIES,00:05:54,00:07:46,00:01:52,,,,,2023-01-17T00:02:30Z,2023-01-17T00:01:39Z
SHQ/DFE.ARB.SPI009.198,11-Jun-23,11-06-2023 22:10,11-06-2023 22:11,00:00:13,,,,,,,,,,,,,,SHQ/SYSTEM.LIMIT.EOD,JLMT.REP.EXPIRED.PRINT,00:40:35,00:42:13,00:01:38,,,,,2023-01-18T00:02:30Z,2023-01-18T00:01:28Z
SHQ/DFE.ARB.CHANGE.SCHED.DET,11-Jun-23,11-06-2023 22:11,11-06-2023 22:12,00:01:20,,,,,,,,,,,,,,SHQ/AA.SOD.PROCESS,AA.CREATE.NAU.ACTIVITIES,01:24:33,01:25:58,00:01:25,,,,,2023-01-19T00:02:30Z,2023-01-19T00:01:50Z
SHQ/CSD.PROTOCOL.EXT,11-Jun-23,11-06-2023 22:11,11-06-2023 22:12,00:00:36,,,,,,,,,,,,,,SHQ/SYSTEM.LIMIT.EOD,LIMIT.PROCESS.EXPIRY,00:39:37,00:40:35,00:00:58,,,,,,
SHQ/ARB.FAH.REPORT.GENERATION,12-Jun-23,12-06-2023 01:35,12-06-2023 01:51,00:16:32,,,,,,,,,,,,,,SHQ/SYSTEM.END.OF.DAY5,EOD.CRF.PL.UPDATE,00:53:42,00:54:32,00:00:50,,,,,,
SHQ/ARB.FAH.BALANCE.REPORT,12-Jun-23,12-06-2023 01:56,12-06-2023 02:03,00:07:11,,,,,,,,,,,,,,SHQ/SYSTEM.END.OF.DAY5,EOD.CRF.AL.UPDATE,00:45:16,00:46:04,00:00:48,,,,,,
SHQ/ARB.FAH.TRANSACTION.REPORT,12-Jun-23,12-06-2023 01:56,12-06-2023 02:12,00:15:05,,,,,,,,,,,,,,SHQ/EB.CUSTOMER.STATIC.BUILD,EOD.BUILD.COMP.CUST.CHANGES,00:02:09,00:02:56,00:00:47,,,,,,
SHQ/ARB.MSB.FAH.BALANCE.DETAILS,12-Jun-23,12-06-2023 01:32,12-06-2023 01:40,00:08:06,,,,,,,,,,,,,,SHQ/SYSTEM.END.OF.DAY5,STATIC.CHANGES,00:43:50,00:44:32,00:00:42,,,,,,
SHQ/ARB.MSB.FAH.TXN.DETAILS,12-Jun-23,12-06-2023 01:32,12-06-2023 01:39,00:06:52,,,,,,,,,,,,,,SHQ/REPORT.PRINT.REPORTING,EB.EOD.REPORT.PRINT,01:14:25,01:15:06,00:00:41,,,,,,
SHQ/ARB.MSB.FAH.VAT.DETAILS,12-Jun-23,12-06-2023 01:32,12-06-2023 01:33,00:00:30,,,,,,,,,,,,,,SHQ/SYSTEM.END.OF.DAY5,RE.STATIC.CHANGE,00:44:33,00:45:13,00:00:40,,,,,,
SHQ/ARB.MSB.SIMAH.NONFIN.DATA.DETAILS,12-Jun-23,12-06-2023 01:32,12-06-2023 01:35,00:02:21,,,,,,,,,,,,,,SHQ/CUSTOMER.PURGE,CUSTOMER.PURGE,00:02:10,00:02:43,00:00:33,,,,,,
SHQ/ARB.MSB.ROSS.DETAILS,12-Jun-23,12-06-2023 01:32,12-06-2023 01:33,00:00:56,,,,,,,,,,,,,,SHQ/CUS.FILE.TIDY.UP,CLEAR.CUSTOMER.ACT.HIST,01:15:13,01:15:46,00:00:33,,,,,,
SHQ/ARB.MSB.OUTPUT.VAT.DETAILS,12-Jun-23,12-06-2023 01:33,12-06-2023 01:34,00:00:56,,,,,,,,,,,,,,SHQ/AC.SYS.END.OF.DAY,EB.EOD.CUST.CHARGE,00:04:46,00:05:19,00:00:33,,,,,,
SHQ/ARB.MSB.INPUT.VAT.DETAILS,12-Jun-23,12-06-2023 01:33,12-06-2023 01:33,00:00:10,,,,,,,,,,,,,,,,,,,,,,,,
SHQ/ARB.CTF.SEND.INST.RESP,12-Jun-23,12-06-2023 02:17,12-06-2023 02:19,00:01:36,,,,,,,,,,,,,,,,,,,,,,,,
SHQ/ARB.MSB.RBS.SEND.INST.RESP,12-Jun-23,12-06-2023 02:17,12-06-2023 02:17,00:02:06,,,,,,,,,,,,,,,,,,,,,,,,
